32798862 3536.5 9125.5 
32727761 3526 11339 
32734451 3530.5 9423.5 
32691703 3555 9846.5 
32593124 3575 9331.5 
32561146 3589 9620 
32585478 3573 9665 
32503369 3605.5 9571.5 
32511803 3572 8920.5 
32504364 3732 9137 
32504611 3766 9524 
32455785 3802 9402.5 
32477807 3902.5 9268.5 
32481747 3997 9661.5 
32462923 3999 9807.5 
32469005 4061 10035.5 
32543727 4080 9684.5 
32432760 4034 9298.5 
32502484 4173 8970 
32499080 4177 9764 
32464989 4178.5 9387 
32437680 4181 9415 
32418102 4162.5 9462.5 
32428099 4176.5 9849.5 
32427651 4159 9707 
32434954 4160 10116.5 
32498956 4133.5 9978 
32421253 4162 9981.5 
32422230 4175 9826.5 
32398781 4197.5 10047 
32446152 4223 9815 
32428746 4279.5 9920 
32452904 4294.5 9562 
32452338 4390 9887.5 
32376502 4445.5 9654.5 
32316476 4507.5 9870 
32354085 4553.5 9968.5 
32282546 4584.5 10032.5 
32327975 4565.5 9990.5 
32286748 4594.5 10149 
32235745 4635 9993.5 
32230738 4677 11376.5 
32275821 4721.5 11307 
32263396 4736.5 12511.5 
32258216 4757 12175 
32252177 4772.5 16737 
32309923 4766 16505.5 
32239731 4761 18517 
32244936 4747.5 13892.5 
32227888 4768.5 14202.5 
32250548 4792.5 19395 
32192650 4816.5 19133.5 
32232905 4833.5 22617 
32230901 4820 22028.5 
32224224 4736.5 24917.5 
32225976 4694.5 8327 
32262561 4573.5 8100.5 
32244167 4514 2533 
32229479 4443 2486 
32182702 4380.5 2541.5 
32239851 4328.5 2560.5 
32193146 4285.5 24364.5 
32234754 4292 7434.5 
32252316 4318 7426 
32210851 4329.5 23507 
32184216 4370.5 24046.5 
32232575 4398 22952 
35968436 4400.5 23209.5 
37611729 4425.5 21718.5 
37613374 4453 19986 
37741435 4464.5 13867 
37331485 4500 12549 
37187434 4508 11154.5 
37120697 4515 11304.5 
37348972 4417.5 10249.5 
37625763 4203 10294 
38384529 4056.5 10053.5 
38496712 3790.5 9243 
38754186 3580.5 9151.5 
39178856 3446 8459 
39292736 2974 5996.5 
38777342 3227.5 6148.5 
38176020 3170 6497 
38033454 3144.5 6777.5 
38073580 3115.5 6782.5 
38151102 3120 7074 
38277208 3132 6961.5 
38413845 3085 6778.5 
38728550 3103.5 6855.5 
39243360 3099.5 6881 
39676504 3089.5 6578.5 
39631769 3073.5 6900.5 
39871787 3062.5 6643 
39829877 3062.5 6726 
39934665 3050 6546 
39770936 3060 6651.5 
39684790 3078 6593.5 
39646941 3069.5 6769 
39581790 3057.5 6501.5 
39664953 3147.5 5673 
39310244 3140 5369 
38993698 3134 5329.5 
38653860 3114 5261 
38643762 3101 5198.5 
38680832 3060.5 5089 
38638918 3046 5030 
38883542 3000.5 4951.5 
38925857 2989 4887.5 
38997659 2964.5 4847 
39251956 2966 4760 
39393044 2951 4696 
38622701 2924.5 4729.5 
39043392 2931.5 4674 
38550966 2938.5 4692 
38770468 2922 4709.5 
38724351 2917 4697.5 
38340635 2894.5 4635 
38341218 2851.5 4673.5 
38170005 2831.5 4599 
37995809 2834 4591.5 
37724987 2817.5 4609.5 
37331040 2827.5 4657 
37675225 2814 4625.5 
38265177 2817 4660.5 
38365431 2830.5 4639 
37577202 2820 4643 
37452976 2900.5 4625.5 
37521957 2906 4647 
37632311 2891.5 4618.5 
37587820 2901.5 4647 
37442103 2897 4625.5 
37198052 2918 4684 
37319609 2446 4324.5 
37415169 2853.5 4168.5 
37485608 2866 4210 
37470033 2859 4186 
37163435 2859 4161.5 
37295569 2862.5 4202.5 
37189158 2856 4166.5 
36878864 2864 4190.5 
36474675 2866 4159.5 
36012424 2814.5 4179 
36130894 2894 4345 
36191447 2955 4352 
36110887 2965 4383 
35725934 3019.5 4430 
35171645 3033.5 4434 
35300946 3085 4518.5 
35314958 3158 4551.5 
35463968 3210.5 4651 
35676339 3227.5 4687 
35555703 3260.5 4709 
35949721 3274.5 4711 
36314573 3312.5 4760 
36632108 3389.5 4848.5 
36822631 3487.5 4901.5 
36759809 3513.5 4987 
37120094 3588.5 5061.5 
37162748 3616.5 5142.5 
36933666 3658.5 5263 
36528601 3715.5 5303 
36009095 3744 5394 
36180588 3780.5 5371.5 
35859656 3828.5 5432.5 
35396991 3836 5420 
34908792 3858.5 5523 
34082004 3899 5532 
34184566 3893.5 5628.5 
33519083 3940.5 5860 
33751081 4003.5 5866.5 
32556915 4008.5 5872 
32314818 4019.5 5880.5 
32787827 4014.5 5885.5 
33168823 4015.5 5903.5 
33558778 4028.5 5934.5 
33812383 4034.5 6032.5 
33948711 4013 6063 
34317247 4041.5 6078.5 
34512823 4028 6065.5 
34537438 4022 6072.5 
34265272 4024.5 6050 
33982030 3985.5 6052 
33996289 3679.5 5819 
33637992 3883.5 5678.5 
33205220 3841 5572 
32596540 3797.5 5519.5 
32177211 3664.5 5313 
31769706 3591 5245.5 
31031310 3543.5 5191 
30528791 3523.5 5159 
30324948 3484 5102 
30105930 3473 5048.5 
30648108 3445 5021.5 
31103848 3410.5 4992 
31361839 3399.5 4953.5 
31329234 3394.5 4934 
31450184 3384.5 4943 
31999361 3356 4918.5 
32430605 3335 4878 
32499028 3319 4792.5 
32391249 3243.5 4746.5 
32198538 3210 4678 
32329054 3183.5 4620 
32296106 3172.5 4571.5 
32125234 3138.5 4548 
31262090 3110 4519.5 
30600925 3103 4457.5 
30226716 3084.5 4461 
29231811 3086 4428.5 
28176834 3072 4428 
27442028 3086.5 4402.5 
27110465 3070 4393 
27053686 3064 4375.5 
26888548 3037.5 4396.5 
27407518 3036 4382 
28499703 3041 4412.5 
28762832 3028 4412 
29099357 3041 4439 
29322188 3053 4384 
29318063 3084.5 4433 
29534755 3100 4459.5 
30122080 3124 4502 
30726494 2952.5 4636 
31911199 3091.5 4687 
32890293 3097.5 4750.5 
33875686 3133.5 4791 
34199776 3156.5 4815 
35502552 3190.5 4923 
37050754 3224 4954.5 
39190280 3261 5024 
38387710 3277.5 5028.5 
39461127 3019.5 4997.5 
38822256 3273.5 4707 
38957863 3218.5 4645 
37216956 3202.5 4563 
36516871 3137 4537 
34282951 3122.5 4466.5 
34925776 3065.5 4399 
33905099 3019.5 4311 
33585598 2504.5 4677 
32569003 2865.5 4581.5 
32633900 2882.5 4531.5 
32193900 2886 4558.5 
32152408 2919 4610.5 
31458968 2941.5 4639 
31078930 2966 4678 
30578154 3009.5 4724 
30676376 3033.5 4736 
30090607 3041.5 4772 
29445649 3048.5 4789.5 
29030000 3039.5 4765 
28645319 3026.5 4792.5 
28111508 2996 4652 
27439565 3029.5 4696.5 
26815987 3030.5 4708 
26386720 3046.5 4700.5 
25888280 3068.5 4756 
25706652 3107.5 4799.5 
25009694 3125.5 4897 
24181260 3203 4972.5 
23248500 3248 5035.5 
22698811 3298.5 5086.5 
22680684 3326 5137 
22611325 3408.5 5184 
24784698 3440.5 5212.5 
24904386 3467 5321.5 
27768872 3538.5 5353 
28428804 3577.5 5402.5 
30289683 3609.5 5432 
31199074 3620.5 5508 
32202105 3590.5 5497 
32329069 3591.5 5465 
32443225 3558 5395.5 
32836560 3513.5 5354 
32197363 3472 5306.5 
31879224 3437.5 5299.5 
30865545 3426 5252.5 
30919559 3413 5296 
29672996 3412 5309 
29722012 3437.5 5327 
29715046 3434.5 5343.5 
29548595 3455 5365 
29910174 3501 5397 
29568711 3514 5487.5 
29381682 3629.5 5517.5 
29183768 3707.5 5634.5 
29164120 3741 5645 
29009528 3753 5706.5 
28869105 3816 5800 
28632787 3858 5832 
28573877 3819 5768.5 
28511340 3772 5756 
28952583 3737 5659.5 
29121839 3715.5 5637 
29365552 3679.5 5608.5 
29494847 3661 5598.5 
29576993 3656.5 5586.5 
30141670 3631.5 5582.5 
30423068 3395.5 5581.5 
30461592 3620.5 5217 
30249316 3648.5 5166.5 
30080571 3642.5 5207.5 
30490623 3651.5 5193.5 
30602810 3634.5 5195.5 
30459411 3624 5141 
30036311 3612.5 5118.5 
29878105 3570.5 5011 
30081153 3500.5 4945 
29699629 3454 4939 
29525619 3441.5 4895.5 
28923593 3422 4856.5 
28456718 3427.5 4857 
28144162 3418 4849 
27389445 3418 4901.5 
26610740 3429.5 4845 
25760966 3439 4905.5 
25290138 3458.5 4911.5 
25648901 3537.5 5134.5 
26192199 3556.5 5176.5 
26763698 3610.5 5316.5 
28815798 3677.5 5350.5 
28762212 3709 5487.5 
32374341 3748 5506 
33646561 3768.5 5649.5 
34544350 3794 5675 
34575860 3824.5 5748 
33756097 3848 5796 
33895212 3845 5841.5 
32086539 3989.5 6036.5 
31660459 3999.5 6083 
30099718 4014 6093 
29718253 4009.5 6131.5 
29047095 3998 6143.5 
28446948 3987 6175 
27195606 3953 6128 
26022307 3937.5 6095.5 
25595059 3892 5986.5 
25957220 3879 5986.5 
26761206 3801.5 5899.5 
27805481 3757 5830 
29610092 3725 5769.5 
30152399 3713.5 5816.5 
30910477 3715.5 5782 
31338234 3725 5810 
31546049 3711.5 5814 
30343514 3775 5884 
29334092 3780.5 5930 
28449746 3806 6008 
27100139 3812.5 6048.5 
26449771 3836.5 6064.5 
25681359 3868.5 6077 
25289868 3865 6087.5 
24810524 3874 6062 
23751428 3895 6052 
22248577 3918 6021.5 
21351556 3940 6058 
23419746 3976.5 6099.5 
24846399 4003 6205.5 
30872061 4110 6225.5 
32496380 4161.5 6313 
36026125 4203.5 6386.5 
36846724 4320 6590 
38257626 4317.5 6576.5 
39414465 4349.5 6642 
39742530 4323.5 6611.5 
39721804 4291 6577.5 
40397599 4199.5 6422.5 
40349725 4121 6419.5 
39522537 3861.5 6190 
39128879 4120.5 6136.5 
37884604 4081.5 6076 
38118209 4059.5 6074 
36965212 4039.5 6007.5 
36999508 4048 6016.5 
35553944 4044.5 5972.5 
35469226 4044 5993 
34642051 4052 6007 
34451873 4056 6000 
33469764 4062 6014 
33370646 3676.5 6280 
32618621 3821 6111.5 
33072633 3847.5 6159 
32444245 3839.5 6156 
32354307 3872.5 6210 
32059911 3892.5 6254.5 
32069520 3955 6362.5 
32218020 3966 6398.5 
32261852 3974 6437 
32182221 4162 6477.5 
31912913 4203.5 6316 
31798892 4125.5 6244 
31698792 4091.5 6224.5 
31248829 4070.5 6109.5 
31051476 4043.5 6111.5 
31276105 4029.5 6045.5 
31814454 4011.5 6029.5 
32192932 3984.5 5992 
31860557 3979.5 5961 
31005965 3959 5934 
30609202 3944 5900 
30512714 3935 5887.5 
30776288 3896 5807 
30874816 3878 5723.5 
30982569 3858 5701.5 
30567569 3814.5 5627.5 
30494948 3786.5 5592.5 
30423979 3737 5516.5 
30283551 3714 5507 
30051603 3677 5446.5 
29604959 3501 5425.5 
29107703 3379.5 5165.5 
29042772 3424.5 5225 
28653002 3437.5 5220.5 
28297970 3452.5 5273 
27967512 3466.5 5268.5 
27660088 3190.5 5528.5 
27520238 3336.5 5420.5 
27250322 3299 5304.5 
27202614 3264.5 5246 
26981905 3230 5195.5 
26756316 3164 5117 
26426179 3143 5107.5 
26000911 3086.5 5164 
25748088 3178.5 5084 
25459669 3141.5 5009.5 
25173730 3119 4973.5 
24885388 3048.5 4906 
24810120 3044 4911 
24852190 3057.5 4906.5 
24800428 3051 4920 
24672515 2836 5095.5 
24545453 3042 5057.5 
25150766 3036.5 5027.5 
25053426 3074 5078 
26030775 3055 5060 
25791381 3081 5115.5 
26778141 3086.5 5223.5 
26055165 3102 5250 
26284461 3092.5 5242.5 
25516751 3080.5 5247 
26488367 2674 5220.5 
26505252 2573.5 5028.5 
27561698 2981.5 4657 
27446632 2993.5 4651.5 
27968007 2975.5 4653 
27830589 2958.5 4662.5 
29257142 2922.5 4626.5 
28965408 2724 4590 
29869733 2970 4353 
29962587 2961.5 4345.5 
30603610 2947.5 4294.5 
30419283 2947 4289.5 
30332014 2919 4249 
29827309 2925 4238 
29788466 2858.5 4532.5 
29461414 2992.5 4470 
30113744 3001 4467 
30121666 3017.5 4511 
30719796 3040 4529 
30614001 2978.5 4761 
31409201 3069.5 4772 
31768013 3112 4805 
32854880 3119 4817.5 
33347899 3143.5 5053.5 
32687063 3086.5 5018 
32264857 3092 5011 
31991636 3129.5 5077.5 
31764033 3150 5126.5 
31260927 3178 5189.5 
30852799 3171 5250 
30134563 3180 5255 
29697762 3166 5257.5 
29167932 3159.5 5257.5 
28810727 3169 5297 
28442471 3128.5 5252 
27937279 3138 5286.5 
27574063 2746.5 4944 
27033122 3176 4966.5 
26614982 3167 5016 
26231809 3181 5019 
25502524 3181 5054.5 
25227057 3197.5 5041.5 
24769359 3189 4997 
24717204 3155.5 4783.5 
24548187 3108 4726.5 
26104297 3057 4656.5 
26061102 3011 4576 
27917703 3009.5 4547 
27769884 2800.5 4520 
29200208 3012.5 4345 
28567902 3110 4373 
29227906 3134.5 4448 
28325967 3190.5 4510 
28985965 3241.5 4608.5 
28515216 3305.5 4681 
29348702 3355 4839 
28975913 3425.5 4988.5 
28624077 0 4801.5 
29016140 0 0 
28620989 3568 5207 
29191224 3697 5542.5 
28731699 3711 5597.5 
28388553 3697.5 5595.5 
28717442 3673.5 5552.5 
28218098 3648.5 5273 
27685274 3567 5176 
27113728 3555 5171.5 
26690271 3650 5233 
26360027 3738 5394.5 
25924540 3806 5548.5 
25341980 3813.5 5497.5 
24827176 3972 5593 
24346767 4114.5 5708 
23834197 4295.5 5966.5 
23411839 4401.5 6148.5 
22948175 4179.5 6880.5 
22492087 4346 6813.5 
22024955 4284 6787.5 
21505127 4238.5 6711 
21183378 4293 6774.5 
20875694 4288 6762 
20551250 4297 6611 
20277459 4474.5 6693.5 
19759681 4577 6871 
19139165 4713.5 6982.5 
18730607 4783.5 7098 
18445525 4739.5 7057.5 
18113432 4609 7054.5 
17717669 4593 7051.5 
17490694 4676 7191.5 
17161473 4809 7303.5 
16920851 4930 7597.5 
16694126 5008 7806 
16375241 5223.5 8028 
16151628 5313.5 8117 
15918070 5321 8144 
15674035 5043.5 7673.5 
15402296 4600 7148 
15172440 4363.5 6743.5 
14995482 4146.5 6432 
14685027 4162.5 6235 
14328967 4142.5 6239.5 
13973035 4034.5 6197 
13576139 3849.5 6054.5 
13213705 3836 5957.5 
12651660 3836.5 5988.5 
12259291 3855 6007 
7415345 7548.5 10899.5 
7433246 7526.5 10999 
7467450 7468 10947.5 
7455931 7373.5 10761 
7470988 7295 10600 
7440468 7233.5 10607.5 
7465075 7102.5 10497 
7456901 7011.5 10269 
7475531 6808 10165 
7458713 6724 9992 
7472686 6567.5 9808 
7510185 6602.5 9879 
7561003 6674.5 9904.5 
7510057 6829.5 10033.5 
7549427 6902 10030.5 
7534941 7033 10113 
7530406 7022 10196.5 
7504828 7248.5 10121 
7514014 7312 10156 
7480660 7416 9881 
7501871 7350.5 9705.5 
7484810 7295.5 9668.5 
7508799 7252 9573.5 
7481935 7227 9583 
7559606 7174.5 9135 
7510370 7093.5 9049.5 
7524371 7105 9021 
7501690 7140 9073.5 
7504638 7200 9050 
7488582 7315 9074.5 
7515187 7406 9071 
7491489 7525 8958 
7496243 7663 9043.5 
7429891 7748.5 9162 
7471216 7859 9250.5 
7458008 7947 9358 
7434143 7979.5 9500 
7397926 8233 9634.5 
7467612 8269.5 9694.5 
7439003 8359.5 9791.5 
7507022 8478.5 9852 
7506302 8565 9957.5 
7518438 8658 9959 
7498955 8726 10219 
7518914 9084.5 10345.5 
7503662 9158 10439 
7533984 9203.5 10462.5 
7518493 9250.5 10513.5 
7538911 9260 10552.5 
7494109 9452 11141 
7536745 9697.5 11106 
7506855 9774 11184.5 
7536230 9812 11232.5 
7533576 9842.5 11319.5 
7540729 9869 11329 
7526461 9864 11348.5 
7546932 9844 11480.5 
7536593 10000 11610.5 
7539198 10002 11655 
7405058 10044 11749.5 
7357564 10170.5 11801 
7329367 10224 11870.5 
7363131 10238 11927 
7338538 10109.5 12378.5 
7373511 9511 12859 
7354423 9549.5 12892.5 
7383639 9519 12934.5 
7370183 8869.5 13188 
7386139 8526.5 12551 
7363150 8109 12230 
7373639 7760 11695.5 
7325421 7892.5 11317.5 
7122783 7875 11354 
6962829 7923 11526 
6790940 8004.5 11603 
6615944 8125 11743 
6499093 8221.5 11886.5 
6385746 8456.5 11993 
6332278 8593 12014 
6278188 8717 12102 
6238165 8832.5 12126 
6179555 8928.5 12313.5 
6132891 8942.5 12256.5 
6063989 8822.5 12134 
6020598 8488.5 11794 
5951579 8148 11419.5 
5979185 8015.5 11193 
5900617 7928 11207 
5885180 7951.5 11244 
5846424 8081.5 11377 
5894582 8180.5 11498 
5858648 8367.5 11691.5 
5876113 8510 11874 
5849078 8698 12187.5 
5884491 8794 12360 
5874217 8903.5 12453.5 
5915489 8960.5 12621.5 
5844767 9061 12714 
5865980 9133 12808.5 
5842886 9207 12954.5 
5859016 9261.5 12978 
5843488 9332 13130.5 
5883043 9405 13236.5 
5881628 9467.5 13376.5 
5879179 9617.5 13409 
5862626 9700.5 13466 
5883295 9734 13526 
5865821 9679.5 13711 
5934461 9634 13652.5 
5892727 9536 13706.5 
5938268 9475 13650 
5886198 9503.5 13632.5 
5911584 9285.5 13670 
5878650 9197 13680 
5897012 9116.5 13578 
5867056 8896 13811 
5874075 8855 13735 
5866347 8800 13750.5 
5879529 8718 13726 
5854794 8662 13795 
5846879 8577 13770 
5794121 8519.5 13879 
5845393 8510.5 13756.5 
5800172 8413.5 13807.5 
5832043 8348.5 13644 
5814809 8326.5 13622.5 
5834986 8279.5 13574.5 
5804604 8237.5 13611 
5820324 8220.5 13485 
5811547 8234.5 13529.5 
5802792 7998 13331 
5775427 7995 13287.5 
5819436 7975.5 13253.5 
5747149 8016 13306.5 
5821280 8012.5 13231 
5775048 7973 13182 
5801940 7930 12925.5 
5772775 7916.5 12834 
5794564 7877 12779 
5765430 7856 12781.5 
5779536 7764 12720.5 
5778763 7667.5 12674 
5778266 7493 12468.5 
5777804 7433.5 12333 
5794012 7144 12154 
5728082 7185.5 12185 
5726923 7240.5 12138 
5677253 7326 12215 
48949060 7416 12240 
54895478 7466.5 12332 
54907758 8736.5 12851.5 
54892946 8682.5 12866.5 
54903637 7292 11454.5 
53422758 7403.5 10483 
53411774 6311 9035 
52167269 5937 8536.5 
52128516 5195.5 8014 
52117118 4159 7942 
50607767 4063.5 7243 
50573226 3955 6995 
50599281 3840 6813 
49190294 3539 6541 
49174516 3441.5 6372.5 
49137221 3383 6224.5 
49165938 3284.5 6128 
47366250 3260 6017.5 
47346064 3196 5855.5 
45599458 3119 5800 
45509977 3033 5686 
43449655 2988.5 5601.5 
43462701 2935.5 5528.5 
41260585 2908 5430 
41214720 2871 5403 
40107974 2866 5390 
39480349 2836 5327 
39046379 2837.5 5287.5 
38059158 2768.5 5224 
37926634 2771 5144.5 
36439113 2762.5 5104 
36377345 2742 5081 
35459688 2725.5 5016.5 
35496758 2704.5 5034.5 
34600376 2724 4980 
34510090 2732 4947 
33794694 2714 4856.5 
33716771 2714.5 4847.5 
32849094 2707 4799 
32748596 2708 4802 
32418024 2708.5 4765.5 
32355056 2701 4798 
32393020 2755.5 4749.5 
32431796 2756 4759 
32396390 2722 4721 
32395610 2732 4679 
32432912 2710.5 4615.5 
32392116 2708 4652 
32425019 2711 4626 
32421864 2712.5 4632.5 
32416816 2615.5 4832 
32380674 3010 4846 
32433300 3067 4853 
32416317 3069 4874 
32435723 3090 4919.5 
32447303 3141 4979 
32491276 3168.5 5067 
32520917 3189.5 5090 
32449069 3185 5085.5 
32411832 3178.5 5113.5 
32485449 3145.5 5055.5 
32403400 3052.5 5011.5 
32493537 3267.5 4963 
32472679 3263.5 4952 
32450650 3265.5 4944 
32414681 3257.5 4976 
32454560 3267.5 4960 
32413914 3274.5 4997.5 
32463867 3290.5 4982 
32458571 3302 5028 
32497034 3331 5042.5 
32435362 3339 5107 
32453423 3257.5 5100 
32480443 2866.5 5102 
32507349 3625 4546.5 
32452647 3670 4680.5 
32490988 3681.5 4694 
32479351 3713 4762.5 
32453628 3752 4763 
32519353 3765.5 4821 
32621312 3768 4818 
32516058 3791.5 4812.5 
32549074 3436.5 5184.5 
32546312 2974 5489.5 
32561281 3415 5386.5 
32604080 3435 5432.5 
32616360 3459.5 5474 
32655776 3530.5 5493.5 
32650499 3548.5 5524.5 
32654581 3589.5 5610.5 
32735588 3602.5 5639.5 
32700411 3614 5645.5 
32798230 3594 5594 
32821582 3463.5 5514.5 
32823997 3434 5479.5 
32771502 3424 5484.5 
32818284 3388.5 5456.5 
32850127 3368.5 5511 
32833003 3369.5 5488 
32816562 3381 5514.5 
32870957 3361 5495.5 
32797913 3353.5 5491.5 
32830875 3462.5 5482.5 
32876189 3467.5 5539.5 
32858084 3465 5530.5 
32868639 3468 5547 
32929070 3493.5 5576 
32870241 3506.5 5629 
32916643 3535 5607 
32880310 3564 5648.5 
32931900 3529.5 5650 
32829265 3557 5635.5 
32846569 3536.5 5620 
32821622 3538 5646 
32798862 3536.5 5651.5 
32727761 3526 5671.5 
32734451 3530.5 5676.5 
32691703 3555 5681.5 
32593124 3575 5646 
32561146 3589 5656.5 
32585478 3573 5670 
